,fname,label,manually_verified,fold
3151,54cfff7e.wav,Bass_drum,0,4
3152,54db602f.wav,Tearing,1,2
3153,54e0f1a8.wav,Electric_piano,1,1
3154,54efbdf9.wav,Electric_piano,0,1
3155,54f4ed65.wav,Bark,1,1
3156,54f86efe.wav,Hi-hat,0,1
3157,54f89ec3.wav,Oboe,0,3
3158,54feec8f.wav,Applause,0,2
3159,5503dbff.wav,Trumpet,0,4
3160,5503e01b.wav,Keys_jangling,1,1
3161,55040d8b.wav,Burping_or_eructation,0,4
3162,5506629f.wav,Clarinet,1,2
3163,55087d4d.wav,Oboe,1,3
3164,550cae67.wav,Shatter,0,2
3165,5531a5e1.wav,Bass_drum,0,4
3166,553245ef.wav,Electric_piano,1,4
3167,5543631a.wav,Saxophone,1,2
3168,5554d95d.wav,Cowbell,1,4
3169,5558f338.wav,Fireworks,0,1
3170,5560b9c0.wav,Tearing,0,3
3171,557040c2.wav,Snare_drum,0,3
3172,557475a3.wav,Tearing,0,4
3173,55783841.wav,Knock,0,2
3174,55822aae.wav,Acoustic_guitar,1,1
3175,558a13e0.wav,Clarinet,1,4
3176,55a17a88.wav,Writing,0,2
3177,55a23759.wav,Saxophone,0,4
3178,55aed1da.wav,Fireworks,1,2
3179,55b2828b.wav,Acoustic_guitar,0,4
3180,55b7b452.wav,Meow,1,3
3181,55b7d572.wav,Double_bass,0,3
3182,55c288a5.wav,Oboe,0,3
3183,55cb6a50.wav,Fireworks,0,2
3184,55d52a69.wav,Flute,1,2
3185,55d60bf0.wav,Trumpet,1,2
3186,55dd4e7c.wav,Bus,1,2
3187,55df0089.wav,Writing,0,3
3188,5604d72a.wav,Clarinet,0,4
3189,560506a1.wav,Gunshot_or_gunfire,1,2
3190,560977ac.wav,Saxophone,0,2
3191,561d33d3.wav,Snare_drum,1,2
3192,56220972.wav,Snare_drum,0,3
3193,56238daa.wav,Double_bass,0,3
3194,56239e18.wav,Trumpet,0,2
3195,56271e97.wav,Scissors,0,2
3196,562d93f5.wav,Flute,1,4
3197,562fed68.wav,Double_bass,0,1
3198,5631d60b.wav,Applause,0,4
3199,5638382e.wav,Knock,0,4
3200,563f830b.wav,Bass_drum,0,4
3201,5644beb8.wav,Bass_drum,1,1
3202,564c018d.wav,Writing,0,2
3203,564ebce0.wav,Fart,0,4
3204,564f1a49.wav,Gong,1,2
3205,5655bcc9.wav,Bass_drum,0,4
3206,565d4f5a.wav,Glockenspiel,1,2
3207,565f3ee2.wav,Bass_drum,1,2
3208,5666db3a.wav,Gong,0,3
3209,5668c2ab.wav,Gong,1,2
3210,566f0926.wav,Gunshot_or_gunfire,1,3
3211,567ac6d1.wav,Cough,0,2
3212,5683f1b4.wav,Laughter,0,3
3213,5689818f.wav,Cello,1,1
3214,568f4336.wav,Chime,1,1
3215,569ee690.wav,Bark,1,1
3216,56a26f01.wav,Shatter,0,3
3217,56a59a85.wav,Fart,0,3
3218,56aacb80.wav,Laughter,0,1
3219,56b18d22.wav,Bass_drum,0,4
3220,56bfa515.wav,Tearing,1,1
3221,56c1363d.wav,Hi-hat,0,3
3222,56c736b2.wav,Snare_drum,0,1
3223,56db9231.wav,Cough,0,4
3224,56de1a6e.wav,Bass_drum,0,4
3225,56e0b337.wav,Drawer_open_or_close,0,1
3226,56e79c6f.wav,Violin_or_fiddle,1,2
3227,56ebef58.wav,Computer_keyboard,1,2
3228,56f6f5a1.wav,Knock,1,1
3229,56fa2d08.wav,Burping_or_eructation,1,4
3230,5700bda7.wav,Electric_piano,0,3
3231,57024106.wav,Shatter,0,4
3232,570742db.wav,Cello,1,1
3233,5709ee5e.wav,Laughter,0,4
3234,571f47da.wav,Knock,0,4
3235,572bb939.wav,Shatter,0,1
3236,57307037.wav,Hi-hat,1,3
3237,57419cc7.wav,Hi-hat,0,2
3238,5742568e.wav,Glockenspiel,1,4
3239,574d304d.wav,Bark,0,4
3240,5752e184.wav,Writing,0,2
3241,575336af.wav,Flute,1,1
3242,57540a22.wav,Burping_or_eructation,1,2
3243,575c17a1.wav,Finger_snapping,1,2
3244,575c3286.wav,Scissors,1,2
3245,575d8f8f.wav,Writing,0,2
3246,5764480b.wav,Clarinet,1,2
3247,576a7107.wav,Trumpet,0,4
3248,576dc3f8.wav,Clarinet,0,2
3249,5775ce57.wav,Harmonica,0,4
3250,57789a2d.wav,Saxophone,1,4
3251,5783d462.wav,Trumpet,1,1
3252,5786b4b8.wav,Snare_drum,0,3
3253,5786e5ed.wav,Knock,0,4
3254,578874df.wav,Acoustic_guitar,0,1
3255,5791b221.wav,Drawer_open_or_close,1,4
3256,57a3656e.wav,Microwave_oven,0,3
3257,57aa8a3b.wav,Flute,0,2
3258,57ac25f8.wav,Hi-hat,0,2
3259,57de0162.wav,Bass_drum,0,3
3260,57f97997.wav,Saxophone,1,2
3261,5801a5b3.wav,Oboe,1,3
3262,5802940e.wav,Applause,1,3
3263,581a785f.wav,Acoustic_guitar,0,4
3264,581afa20.wav,Knock,1,2
3265,58387c2d.wav,Harmonica,0,2
3266,585462e1.wav,Laughter,0,3
3267,5854ea8d.wav,Scissors,1,1
3268,5857ac4f.wav,Writing,0,1
3269,585c9c8c.wav,Acoustic_guitar,1,4
3270,5864d494.wav,Writing,0,3
3271,58650dc4.wav,Bass_drum,0,2
3272,5868ef95.wav,Tearing,0,1
3273,586cbe20.wav,Computer_keyboard,1,4
3274,586d03f8.wav,Saxophone,1,4
3275,58707979.wav,Oboe,0,3
3276,58724448.wav,Saxophone,1,4
3277,587a5906.wav,Scissors,1,4
3278,587ee95e.wav,Oboe,1,2
3279,588bf7ad.wav,Glockenspiel,1,2
3280,5893a316.wav,Shatter,0,1
3281,589789cb.wav,Oboe,0,1
3282,589b7cbe.wav,Cough,0,4
3283,589e5196.wav,Hi-hat,1,3
3284,58ba4d53.wav,Tambourine,0,3
3285,58bb9548.wav,Trumpet,1,4
3286,58c581a3.wav,Bark,0,4
3287,58caa1a6.wav,Shatter,0,3
3288,58ce33ad.wav,Laughter,1,1
3289,58cec63d.wav,Cough,0,2
3290,58d4f832.wav,Shatter,0,4
3291,58d529c0.wav,Harmonica,1,3
3292,58d59768.wav,Saxophone,1,1
3293,58d5cc06.wav,Tearing,1,3
3294,58da3a95.wav,Cowbell,0,2
3295,58e7e580.wav,Tearing,0,1
3296,58ea1595.wav,Acoustic_guitar,0,3
3297,58f8c3db.wav,Clarinet,1,4
3298,58fd33e3.wav,Burping_or_eructation,0,4
3299,58fec070.wav,Violin_or_fiddle,1,4
3300,58ffa1af.wav,Double_bass,0,1
3301,590dde92.wav,Oboe,1,1
3302,590e3117.wav,Oboe,1,4
3303,59107829.wav,Cough,0,1
3304,591a127b.wav,Cough,1,4
3305,591cf4c2.wav,Saxophone,1,3
3306,591ebd98.wav,Telephone,0,3
3307,59317e02.wav,Cough,0,2
3308,5935d5bd.wav,Telephone,1,3
3309,594f603c.wav,Writing,1,1
3310,5950780e.wav,Electric_piano,1,1
3311,595a4fba.wav,Electric_piano,1,2
3312,595a7854.wav,Knock,1,2
3313,595c191d.wav,Double_bass,1,4
3314,595c7b54.wav,Laughter,0,4
3315,5964b6ee.wav,Chime,0,2
3316,5966612f.wav,Tearing,0,3
3317,59667f26.wav,Bark,0,4
3318,5967bec2.wav,Fireworks,0,4
3319,5967f16c.wav,Keys_jangling,1,2
3320,597b3c23.wav,Gunshot_or_gunfire,1,2
3321,597d7401.wav,Fireworks,1,2
3322,5983506e.wav,Trumpet,1,3
3323,59839dba.wav,Writing,0,4
3324,5993af35.wav,Harmonica,1,3
3325,59986c41.wav,Knock,0,3
3326,59a59541.wav,Saxophone,1,4
3327,59a80d41.wav,Shatter,0,4
3328,59b3f32e.wav,Shatter,1,3
3329,59c0317c.wav,Writing,0,3
3330,59ca9d6b.wav,Squeak,0,1
3331,59ddf3d0.wav,Oboe,1,2
3332,59ee6ca1.wav,Cello,1,1
3333,59f6cc23.wav,Applause,0,1
3334,5a017c12.wav,Burping_or_eructation,1,1
3335,5a0db4b1.wav,Cello,0,2
3336,5a1456d5.wav,Cough,0,2
3337,5a197d64.wav,Gunshot_or_gunfire,1,2
3338,5a1aa685.wav,Cello,0,4
3339,5a290275.wav,Fireworks,0,2
3340,5a2ecd2d.wav,Laughter,0,4
3341,5a3331db.wav,Fireworks,1,1
3342,5a3deddf.wav,Chime,1,4
3343,5a4089a3.wav,Applause,1,1
3344,5a4404c9.wav,Bark,0,2
3345,5a53e933.wav,Applause,0,3
3346,5a55b3dd.wav,Clarinet,0,3
3347,5a5f7fa1.wav,Burping_or_eructation,0,1
3348,5a60144f.wav,Saxophone,0,3
3349,5a7b83fb.wav,Gunshot_or_gunfire,1,2
3350,5a7c8da8.wav,Cough,0,1
3351,5a7fc70d.wav,Bus,1,3
3352,5a8ac874.wav,Oboe,0,2
3353,5a8e0ae7.wav,Fireworks,0,4
3354,5a92008e.wav,Clarinet,0,3
3355,5a963555.wav,Harmonica,1,1
3356,5aa1eff9.wav,Hi-hat,0,4
3357,5aa575b7.wav,Gunshot_or_gunfire,1,3
3358,5aa7d1d3.wav,Applause,0,4
3359,5aa8b633.wav,Meow,1,1
3360,5aabae55.wav,Bark,0,4
3361,5ab5a831.wav,Gong,0,3
3362,5abb8f6d.wav,Snare_drum,0,1
3363,5abc2cd1.wav,Cough,0,1
3364,5abcd00b.wav,Cowbell,0,2
3365,5abd04cc.wav,Telephone,1,4
3366,5abdead3.wav,Saxophone,0,1
3367,5ad06e75.wav,Saxophone,1,3
3368,5adcf9b3.wav,Fart,0,4
3369,5af67072.wav,Fireworks,0,1
3370,5afe0b38.wav,Snare_drum,0,3
3371,5aff8db8.wav,Oboe,0,1
3372,5b01d7c2.wav,Saxophone,1,1
3373,5b05a989.wav,Acoustic_guitar,0,4
3374,5b083a1b.wav,Shatter,0,3
3375,5b0f3bc6.wav,Snare_drum,0,3
3376,5b169f29.wav,Shatter,0,2
3377,5b2d8050.wav,Shatter,1,1
3378,5b3300e6.wav,Double_bass,0,2
3379,5b38a3e7.wav,Harmonica,1,3
3380,5b3f44d8.wav,Applause,0,1
3381,5b40b38c.wav,Acoustic_guitar,0,3
3382,5b46302b.wav,Squeak,0,1
3383,5b5b32bf.wav,Harmonica,0,2
3384,5b603445.wav,Burping_or_eructation,0,4
3385,5b878f47.wav,Gong,1,3
3386,5b8e2fa4.wav,Squeak,0,1
3387,5b90d750.wav,Flute,0,2
3388,5b980c61.wav,Fart,0,2
3389,5b9a8b5f.wav,Acoustic_guitar,0,4
3390,5bac1638.wav,Bus,0,2
3391,5bad1306.wav,Violin_or_fiddle,1,1
3392,5baf9398.wav,Fart,0,2
3393,5baff24a.wav,Bark,0,1
3394,5bb17ecc.wav,Telephone,1,1
3395,5bb1e9bd.wav,Gong,1,4
3396,5bbb4e42.wav,Tearing,0,2
3397,5bbe4eb9.wav,Bus,1,1
3398,5bc35f2c.wav,Shatter,0,4
3399,5bcdaa50.wav,Oboe,0,3
3400,5bd61d06.wav,Gunshot_or_gunfire,1,4
3401,5bdb30ae.wav,Clarinet,0,4
3402,5bf53c2d.wav,Fart,0,2
3403,5c029f9f.wav,Fart,0,4
3404,5c04ac97.wav,Chime,1,1
3405,5c123193.wav,Gunshot_or_gunfire,1,3
3406,5c129ffe.wav,Telephone,1,4
3407,5c1521da.wav,Shatter,0,3
3408,5c166dcf.wav,Trumpet,0,4
3409,5c1932e9.wav,Flute,0,4
3410,5c1a334d.wav,Shatter,0,3
3411,5c1bd24c.wav,Violin_or_fiddle,1,4
3412,5c232d44.wav,Bus,1,4
3413,5c238ad9.wav,Flute,0,3
3414,5c248a1b.wav,Shatter,1,4
3415,5c28b9e6.wav,Burping_or_eructation,1,4
3416,5c3371c4.wav,Cello,0,3
3417,5c33d972.wav,Snare_drum,1,4
3418,5c34af23.wav,Keys_jangling,1,3
3419,5c356407.wav,Acoustic_guitar,0,3
3420,5c45190e.wav,Oboe,1,2
3421,5c581093.wav,Bass_drum,0,3
3422,5c59741d.wav,Snare_drum,1,2
3423,5c5df58c.wav,Bus,0,1
3424,5c5dfa2e.wav,Snare_drum,0,3
3425,5c5f3234.wav,Harmonica,1,1
3426,5c61d6dc.wav,Telephone,1,4
3427,5c634a3f.wav,Flute,1,1
3428,5c69ed70.wav,Applause,0,2
3429,5c777e46.wav,Microwave_oven,1,2
3430,5c92ea4b.wav,Tearing,0,1
3431,5c967cf2.wav,Squeak,0,1
3432,5c981f32.wav,Flute,1,4
3433,5c9f2e3d.wav,Snare_drum,0,4
3434,5cb41a13.wav,Glockenspiel,1,3
3435,5cc2be86.wav,Cough,0,1
3436,5cca8915.wav,Burping_or_eructation,0,3
3437,5cd59c4c.wav,Scissors,1,4
3438,5cd6e4e1.wav,Cough,1,1
3439,5cddb6d3.wav,Computer_keyboard,0,4
3440,5cde1aa6.wav,Knock,0,2
3441,5ce35515.wav,Bass_drum,0,1
3442,5ce40b1b.wav,Snare_drum,1,1
3443,5cec2378.wav,Knock,0,2
3444,5cf03876.wav,Applause,0,4
3445,5cf7a39a.wav,Telephone,1,3
3446,5cf8c92f.wav,Cough,1,3
3447,5cfa0135.wav,Flute,1,4
3448,5cfd1f2c.wav,Oboe,1,3
3449,5d025bc2.wav,Flute,0,2
3450,5d02f94b.wav,Hi-hat,0,2
3451,5d040c3b.wav,Flute,1,3
3452,5d108bb1.wav,Bass_drum,1,4
3453,5d10b35b.wav,Saxophone,0,1
3454,5d17ef9b.wav,Gunshot_or_gunfire,1,3
3455,5d1e644b.wav,Oboe,0,2
3456,5d21633f.wav,Trumpet,0,1
3457,5d246b14.wav,Harmonica,0,3
3458,5d36e4df.wav,Shatter,0,2
3459,5d3a2660.wav,Fart,0,2
3460,5d3ae8e3.wav,Keys_jangling,0,2
3461,5d43f0e7.wav,Cello,1,4
3462,5d4ee93d.wav,Gong,0,3
3463,5d4f8187.wav,Saxophone,1,2
3464,5d4ffe7f.wav,Shatter,1,4
3465,5d53fe7b.wav,Knock,0,3
3466,5d58aa13.wav,Microwave_oven,0,4
3467,5d59e42c.wav,Clarinet,1,3
3468,5d5c4b15.wav,Hi-hat,0,2
3469,5d5ea0ea.wav,Clarinet,0,1
3470,5d5fecd0.wav,Oboe,0,3
3471,5d6805e8.wav,Telephone,1,3
3472,5d681247.wav,Bass_drum,0,4
3473,5d7158bc.wav,Gong,0,2
3474,5d72f4ed.wav,Keys_jangling,1,2
3475,5d73ee6f.wav,Flute,1,2
3476,5d79776e.wav,Acoustic_guitar,1,4
3477,5d826a12.wav,Flute,1,2
3478,5d8e2712.wav,Tearing,0,1
3479,5d902b1c.wav,Bass_drum,0,2
3480,5d91fae1.wav,Violin_or_fiddle,1,3
3481,5d9331ab.wav,Gong,1,4
3482,5d939814.wav,Bark,0,1
3483,5d946c59.wav,Squeak,1,2
3484,5d9ca598.wav,Snare_drum,1,3
3485,5da2c965.wav,Tambourine,1,4
3486,5db43d95.wav,Burping_or_eructation,0,4
3487,5dbd6915.wav,Violin_or_fiddle,1,1
3488,5dc063db.wav,Fireworks,1,3
3489,5dc55b0c.wav,Writing,0,3
3490,5dcb880c.wav,Clarinet,0,3
3491,5dd6875c.wav,Violin_or_fiddle,1,4
3492,5dd6e37d.wav,Applause,0,1
3493,5de123c3.wav,Clarinet,1,2
3494,5dedf872.wav,Bass_drum,0,2
3495,5dee10ca.wav,Fart,0,2
3496,5df7f1d0.wav,Squeak,0,4
3497,5e04aa68.wav,Cello,0,4
3498,5e0b5087.wav,Applause,0,4
3499,5e0d9b18.wav,Fart,0,4
3500,5e2417a2.wav,Saxophone,1,1
3501,5e28a9a2.wav,Electric_piano,1,4
3502,5e2d18d7.wav,Fireworks,1,2
3503,5e3b2fca.wav,Cello,0,1
3504,5e4477e9.wav,Cello,1,1
3505,5e4d7606.wav,Fireworks,0,1
3506,5e597f1e.wav,Writing,0,1
3507,5e5a6215.wav,Cowbell,1,2
3508,5e5bca7a.wav,Cello,1,2
3509,5e626acd.wav,Writing,0,2
3510,5e6b34b1.wav,Electric_piano,1,1
3511,5e78e47e.wav,Scissors,1,4
3512,5e7e75f7.wav,Applause,0,4
3513,5e879961.wav,Meow,1,3
3514,5e91ed7e.wav,Trumpet,0,3
3515,5e92ec3d.wav,Saxophone,1,3
3516,5e993cd0.wav,Bus,1,2
3517,5e999857.wav,Harmonica,0,3
3518,5ea18a36.wav,Meow,0,1
3519,5eaa4ac7.wav,Fireworks,0,3
3520,5eabc175.wav,Fart,0,1
3521,5eadbc6d.wav,Double_bass,1,3
3522,5eb9ae02.wav,Scissors,1,2
3523,5ebdb1a8.wav,Squeak,1,3
3524,5ec49ef4.wav,Bark,0,3
3525,5ec7ad26.wav,Hi-hat,1,2
3526,5ec9e1e8.wav,Microwave_oven,0,1
3527,5ed0b693.wav,Finger_snapping,1,4
3528,5ee394ce.wav,Tambourine,1,4
3529,5eec8fe1.wav,Harmonica,0,2
3530,5ef1bff4.wav,Gunshot_or_gunfire,1,3
3531,5f011d45.wav,Finger_snapping,1,1
3532,5f0dc8e4.wav,Saxophone,1,2
3533,5f11882f.wav,Fireworks,0,4
3534,5f18dad3.wav,Hi-hat,0,3
3535,5f1fadee.wav,Clarinet,0,4
3536,5f20684f.wav,Cough,1,1
3537,5f3186c8.wav,Microwave_oven,1,1
3538,5f383659.wav,Computer_keyboard,0,4
3539,5f3f655e.wav,Bass_drum,0,3
3540,5f4ede60.wav,Applause,1,2
3541,5f597196.wav,Harmonica,0,3
3542,5f59933f.wav,Saxophone,1,1
3543,5f63bbad.wav,Knock,0,4
3544,5f673482.wav,Bass_drum,0,1
3545,5f6e7a2f.wav,Telephone,1,1
3546,5f71ebaa.wav,Writing,0,4
3547,5f73d3c8.wav,Gong,0,1
3548,5f75b9cf.wav,Violin_or_fiddle,1,3
3549,5f7d4d21.wav,Bus,0,1
3550,5f7dd0fb.wav,Hi-hat,1,2
3551,5f886a73.wav,Squeak,0,2
3552,5f88f48e.wav,Gong,0,4
3553,5f934315.wav,Cough,1,4
3554,5f95ce73.wav,Bass_drum,0,2
3555,5fa41f28.wav,Burping_or_eructation,1,2
3556,5fb10f46.wav,Double_bass,0,2
3557,5fc120cc.wav,Keys_jangling,0,4
3558,5fc54ba5.wav,Cough,0,1
3559,5fca447b.wav,Acoustic_guitar,0,2
3560,5fca79da.wav,Fireworks,0,2
3561,5fcfe4c2.wav,Writing,0,3
3562,5fd95b59.wav,Knock,0,2
3563,5fe07b4b.wav,Tambourine,1,2
3564,5fe4741a.wav,Fart,0,4
3565,5fed8602.wav,Laughter,0,1
3566,5ff4377d.wav,Oboe,1,3
3567,600dc6d1.wav,Laughter,0,3
3568,600fbad3.wav,Drawer_open_or_close,0,1
3569,600fe305.wav,Applause,1,4
3570,601c44d5.wav,Double_bass,0,4
3571,602ca70a.wav,Oboe,0,4
3572,602f68bf.wav,Tearing,0,2
3573,6032d510.wav,Finger_snapping,1,1
3574,603cc6cd.wav,Shatter,0,3
3575,604b54a9.wav,Clarinet,0,1
3576,604e28b1.wav,Cough,1,4
3577,604f23cd.wav,Finger_snapping,0,1
3578,60531e43.wav,Gong,0,3
3579,60541059.wav,Cowbell,1,4
3580,6064aad0.wav,Fart,0,3
3581,60691995.wav,Cowbell,0,3
3582,6085c41b.wav,Chime,1,3
3583,608ac00c.wav,Cello,0,2
3584,609e2253.wav,Burping_or_eructation,0,2
3585,60ac28c4.wav,Drawer_open_or_close,1,4
3586,60c03b3e.wav,Burping_or_eructation,0,1
3587,60cccafc.wav,Harmonica,1,3
3588,60e178b0.wav,Cough,1,3
3589,60ee6e25.wav,Bass_drum,0,2
3590,60f481f8.wav,Violin_or_fiddle,1,4
3591,60f6a04e.wav,Glockenspiel,1,1
3592,60f75c30.wav,Hi-hat,0,1
3593,60f9e3ed.wav,Fireworks,0,3
3594,610d986c.wav,Gong,0,4
3595,6115e8ac.wav,Fireworks,0,4
3596,6116eaa8.wav,Double_bass,0,3
3597,611c548e.wav,Finger_snapping,1,4
3598,611c7dbf.wav,Snare_drum,0,1
3599,6122f82a.wav,Hi-hat,0,2
3600,6123a18d.wav,Knock,0,2
3601,612702c3.wav,Hi-hat,1,2
3602,612a9f1a.wav,Cello,1,2
3603,612e2c3e.wav,Hi-hat,0,2
3604,613f92d5.wav,Violin_or_fiddle,1,3
3605,6144e686.wav,Gunshot_or_gunfire,1,3
3606,61461f89.wav,Knock,1,1
3607,6159836f.wav,Knock,0,3
3608,615bc8fb.wav,Cowbell,0,4
3609,615e3011.wav,Microwave_oven,1,1
3610,615f78cb.wav,Snare_drum,0,2
3611,61618791.wav,Tearing,0,3
3612,61628e3b.wav,Shatter,0,2
3613,616e8c33.wav,Violin_or_fiddle,1,3
3614,616ff2dc.wav,Saxophone,1,1
3615,61730894.wav,Knock,0,1
3616,617db487.wav,Acoustic_guitar,0,4
3617,618cdb7c.wav,Gong,0,1
3618,6191b717.wav,Laughter,0,4
3619,61923d5b.wav,Scissors,1,3
3620,6195b3c5.wav,Snare_drum,0,4
3621,619d8d1e.wav,Applause,0,1
3622,61b73bfe.wav,Cello,0,3
3623,61bee671.wav,Acoustic_guitar,1,1
3624,61c168ff.wav,Knock,0,4
3625,61c7235b.wav,Computer_keyboard,1,1
3626,61c914b1.wav,Flute,1,4
3627,61c9c7ad.wav,Applause,1,1
3628,61ccee3e.wav,Trumpet,0,3
3629,61e4de0f.wav,Saxophone,1,1
3630,61e63fef.wav,Hi-hat,0,3
3631,61ef1c43.wav,Double_bass,0,2
3632,61f21edf.wav,Saxophone,1,4
3633,61f83028.wav,Finger_snapping,1,2
3634,61ffb766.wav,Fart,0,3
3635,620dbdce.wav,Saxophone,1,3
3636,62189e25.wav,Cello,0,2
3637,6228bc8b.wav,Flute,1,3
3638,62292efc.wav,Acoustic_guitar,1,3
3639,622c09a0.wav,Keys_jangling,0,3
3640,623781d2.wav,Shatter,0,3
3641,623bc3fe.wav,Fart,1,4
3642,623f0124.wav,Cello,0,1
3643,62529b0a.wav,Harmonica,0,3
3644,62532077.wav,Bass_drum,0,2
3645,6264e6b6.wav,Shatter,0,3
3646,626de1cb.wav,Saxophone,1,2
3647,626f8d25.wav,Laughter,0,4
3648,627099f7.wav,Saxophone,1,1
3649,62716369.wav,Shatter,0,3
3650,627395bc.wav,Double_bass,0,4
3651,6278056d.wav,Shatter,0,1
3652,627e95db.wav,Tambourine,0,3
3653,62871552.wav,Bus,1,1
3654,629684be.wav,Gong,1,4
3655,62992353.wav,Computer_keyboard,1,4
3656,62a22795.wav,Meow,1,3
3657,62a95b92.wav,Finger_snapping,1,1
3658,62aa42eb.wav,Cello,0,3
3659,62b11034.wav,Flute,0,1
3660,62c04b69.wav,Squeak,0,1
3661,62c30547.wav,Flute,0,3
3662,62ccffe4.wav,Trumpet,0,4
3663,62d25be7.wav,Hi-hat,0,3
3664,62e0d004.wav,Cello,0,1
3665,62ef41ab.wav,Cowbell,0,2
3666,62ff8e49.wav,Drawer_open_or_close,1,3
3667,62ff9fde.wav,Cello,1,2
3668,62ffe8bd.wav,Cowbell,0,2
3669,63043359.wav,Meow,0,4
3670,630ad55a.wav,Hi-hat,1,4
3671,63104371.wav,Writing,0,4
3672,63190691.wav,Tambourine,0,1
3673,63222cd2.wav,Double_bass,0,4
3674,6325deb1.wav,Fart,0,1
3675,632c3aaf.wav,Violin_or_fiddle,0,3
3676,632fd5c9.wav,Bass_drum,0,1
3677,63309041.wav,Laughter,1,1
3678,633534a5.wav,Squeak,0,3
3679,633a56ad.wav,Burping_or_eructation,0,4
3680,636156af.wav,Gong,0,4
3681,6366c230.wav,Violin_or_fiddle,1,4
3682,637a26b1.wav,Cowbell,1,2
3683,63820da4.wav,Burping_or_eructation,0,2
3684,63855068.wav,Cowbell,0,1
3685,6385ecf9.wav,Hi-hat,1,4
3686,63874688.wav,Scissors,1,1
3687,638ec6c8.wav,Tearing,0,2
3688,63922488.wav,Writing,0,2
3689,639573a0.wav,Computer_keyboard,1,2
3690,639a04af.wav,Trumpet,1,4
3691,639cd52b.wav,Applause,0,3
3692,63a02506.wav,Microwave_oven,1,1
3693,63b006f9.wav,Scissors,0,4
3694,63b95f33.wav,Keys_jangling,0,1
3695,63b9e36a.wav,Double_bass,0,2
3696,63bf5647.wav,Trumpet,0,4
3697,63c31673.wav,Gong,0,3
3698,63c8e4c6.wav,Saxophone,1,2
3699,63cbe774.wav,Harmonica,1,1
3700,63cbed9a.wav,Chime,0,1
3701,63d9a8eb.wav,Tearing,0,3
3702,63db2898.wav,Bark,0,4
3703,63dd0f23.wav,Bus,1,4
3704,63de87b8.wav,Shatter,1,1
3705,63e0ab2c.wav,Bass_drum,1,4
3706,63f027d8.wav,Microwave_oven,1,3
3707,63f4fc0e.wav,Shatter,0,3
3708,64010440.wav,Harmonica,0,1
3709,6412ee13.wav,Bass_drum,0,4
3710,6412f485.wav,Bark,1,4
3711,641b0096.wav,Finger_snapping,0,3
3712,642aba58.wav,Violin_or_fiddle,1,1
3713,642ad7e4.wav,Double_bass,1,2
3714,642be2ef.wav,Microwave_oven,1,3
3715,6435af44.wav,Double_bass,0,4
3716,6439679a.wav,Acoustic_guitar,0,3
3717,643dfb33.wav,Fireworks,0,2
3718,643e4e39.wav,Fireworks,0,4
3719,64409ae0.wav,Writing,0,2
3720,644a201b.wav,Hi-hat,0,3
3721,644aaa95.wav,Cough,0,4
3722,644cfbc8.wav,Flute,1,2
3723,645853ad.wav,Squeak,0,4
3724,645efe85.wav,Violin_or_fiddle,1,2
3725,64618683.wav,Laughter,1,3
3726,6475a738.wav,Violin_or_fiddle,1,2
3727,647968c4.wav,Trumpet,0,3
3728,647aac41.wav,Finger_snapping,1,2
3729,6480dd54.wav,Double_bass,0,2
3730,64851800.wav,Drawer_open_or_close,0,1
3731,648bf857.wav,Microwave_oven,0,4
3732,6496bf6a.wav,Flute,1,3
3733,649c7632.wav,Laughter,0,1
3734,64a5a10a.wav,Computer_keyboard,0,4
3735,64a9194b.wav,Electric_piano,0,3
3736,64ac5d6b.wav,Flute,0,2
3737,64ad99d7.wav,Double_bass,0,1
3738,64af554f.wav,Gunshot_or_gunfire,1,1
3739,64b1e8c8.wav,Writing,0,3
3740,64b2bbce.wav,Snare_drum,0,1
3741,64c1bdd2.wav,Double_bass,0,2
3742,64c34adb.wav,Laughter,0,3
3743,64c61d9b.wav,Bass_drum,0,4
3744,64cc0e5b.wav,Gong,0,3
3745,64d55bd8.wav,Chime,1,2
3746,64d8d4a7.wav,Flute,1,2
3747,64de2033.wav,Bark,0,1
3748,64e4195e.wav,Cowbell,0,2
3749,64e4c75b.wav,Bark,0,2
3750,64e6b239.wav,Tambourine,0,3
3751,64edfb51.wav,Violin_or_fiddle,1,1
3752,6501ec3b.wav,Squeak,0,4
3753,6506aa35.wav,Electric_piano,0,3
3754,650d3361.wav,Glockenspiel,0,2
3755,6514d3d3.wav,Bass_drum,0,2
3756,651633e2.wav,Clarinet,1,4
3757,651940b3.wav,Tearing,0,2
3758,651b5dcd.wav,Microwave_oven,1,2
3759,652df6f3.wav,Clarinet,0,4
3760,653a8a45.wav,Cowbell,1,2
3761,654c910e.wav,Clarinet,0,4
3762,65532582.wav,Drawer_open_or_close,0,1
3763,655b5248.wav,Double_bass,0,4
3764,655d948e.wav,Tambourine,1,3
3765,6563610a.wav,Saxophone,1,4
3766,6587cf01.wav,Snare_drum,0,3
3767,6596a6d0.wav,Squeak,0,1
3768,659763f7.wav,Violin_or_fiddle,1,4
3769,65997d16.wav,Clarinet,0,4
3770,65a465a3.wav,Fart,1,4
3771,65a604fb.wav,Acoustic_guitar,0,4
3772,65b299e9.wav,Microwave_oven,1,3
3773,65b8dac7.wav,Cough,0,1
3774,65c0c1ce.wav,Microwave_oven,1,3
3775,65cf904e.wav,Tearing,0,1
